OrderTicket,OrderType,Symbol,Volume,OpenPrice,OpenTime,ClosePrice,CloseTime,Profit
155033635,1,EURUSD,0.06,1.11322,2024.09.30 22:00,1.11072,2024.10.01 11:06,15
155034347,1,EURUSD,0.06,1.1133,2024.09.30 23:00,1.1128,2024.10.01 03:40,3
155039388,1,EURUSD,0.06,1.11389,2024.10.01 06:00,1.11339,2024.10.01 09:02,3
155044594,1,EURUSD,0.06,1.11155,2024.10.01 11:00,1.11105,2024.10.01 11:02,3
155051375,1,EURUSD,0.06,1.10712,2024.10.01 16:00,1.10662,2024.10.01 16:37,3
155051378,1,EURUSD,0.06,1.10712,2024.10.01 16:00,1.10462,2024.10.01 20:20,15
155060209,1,EURUSD,0.06,1.1066,2024.10.01 19:00,1.1061,2024.10.01 19:23,3
155062181,1,EURUSD,0.06,1.10541,2024.10.01 20:00,1.10491,2024.10.01 20:14,3
155066400,1,EURUSD,0.06,1.10676,2024.10.01 23:00,1.10626,2024.10.02 07:56,3
155066401,1,EURUSD,0.06,1.10676,2024.10.01 23:00,1.10426,2024.10.02 17:18,15
